filename,apple,basil,bitter gourd,bread,brinjal,butter,cabbage,capsicum,carrots,cauliflower,chillies,coriander,cucumber,egg,garlic,ginger,lemon,lettuce,milk,okra,onion,potato,pumpkin,tomato,watermelon
IMG_2413_JPEG.rf.fdeb440261efea4cf6c683122b596f51.jpg,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IMG_1191_JPEG.rf.5390885cdfda35e984027fb89519f2c0.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
IMG_20231001_131926_jpg.rf.c34c11d4c9dee06ce370f3749aa559eb.jpg,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20231120_162441_jpg.rf.822d59b935d645e2370c6573ae34939a.jpg,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
IMG_20231001_130836_jpg.rf.e6f4927befd5ae67f14f866cdc7ba630.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20231001_130841_jpg.rf.6fce363c26d86d9fcb1428469546e7d4.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
IMG_20231213_173147_jpg.rf.03a6d6dc1a386907680ab48a21f2cb00.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
IMG_0483_JPEG.rf.4ff73f2711f6d3ee26c2fb365837e3cd.jpg,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
IMG_4544_jpg.rf.5d5397bd48bd76c299a1547a54eb076a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IMG_0819_JPEG.rf.42ffc72dab51f0e42800aff708b5a269.jpg,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_0818_JPEG.rf.9b0b09670027b1168d4780466b6be2b8.jpg,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_20231022_210020_jpg.rf.f8741d1608d084903eca22b8c5a1c6e2.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
IMG_2857_jpg.rf.7b4ed957ee9938acb978da252e870ddd.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
20230924_085625_jpg.rf.be7436c709dcd00e4fba6eb16672015c.jpg,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
IMG_2854_jpg.rf.5fa485f798a637cb05badde8b5f0b13e.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
IMG_0899_JPEG.rf.b4c618dacbc70082ec25e89711e98125.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231213_173223_jpg.rf.ffc86bad23dfc932df859d4014ed030b.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
IMG_4198_jpg.rf.28c3c9098f9b25789af680dc665f3879.jpg,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
IMG_20231001_130726_jpg.rf.20d15be991ddb57b86843ad868ea4bdf.jpg,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
IMG_20231029_125226_jpg.rf.6a53567168990f2ce940ef0692dc633a.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
393522b4-a420-497c-96d3-80cf62ec3b27_JPG.rf.b0cfe3e5270c6c0b56d70f87f96cd986.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_4454_jpg.rf.c33c36f8365ca3d216cb3a22cc1d0c51.jpg,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20231001_204424_jpg.rf.9a42a977c9095896bb929ee0971690f7.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_20231022_210150_jpg.rf.28fddbd5101cf0ac005a8358893a0c4e.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
5841c6a0-1323-4f70-808e-73d9d64dc7da_JPG.rf.8d57b399ccb54ce01d25a6683ec6579e.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
20230928_093603_jpg.rf.8175a13da5cb08eedeb724c1b270a0c0.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
7b455c0e-c76b-4572-bc9a-e85be9511f0a_JPG.rf.d6089067191f113d2b974716fdd3e56f.jpg,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
20231001_203736_jpg.rf.cf5161237cabdb9c59a51eaf99f10880.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
IMG_3328_jpg.rf.61c39e6e919fee60009a4618ed13ec85.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_3284_jpg.rf.da5e18a4c6ff7cf02b52c88ffdced52b.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
IMG_4439_jpg.rf.6a18d27d9660e016dbfef7522a3f7f62.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7b6e6860-ebbd-4724-86a3-365915076f08_JPG.rf.ebc1137752cc07d6ba68d6325544faef.jpg,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
20231005_084548_jpg.rf.63460ac48dd81ed1639c259e36eb7ccd.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231001_130441_jpg.rf.6b8cdc931f7fe4e42078bed3fae9d14e.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
IMG_4445_jpg.rf.5d27c4fe428e568016bff5edcba859c5.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_4460_jpg.rf.6b51f3a06034e34a0c29634b3a1179af.jpg,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
IMG_2826_jpg.rf.9050e6e475d7411f19d105ee6ebb713f.jpg,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
20231208_224150_jpg.rf.c3b0c9a22600f161bf0b4c9c7169f48b.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
IMG_20231001_131205_jpg.rf.db6c9630ac606af9cd12b8a55979dc21.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_4455_jpg.rf.17c2c3432dd37b48a5c1ad76bfc03565.jpg,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_20231213_173223__01_jpg.rf.ca412e4ed0400d55dfaa9585c7d367f4.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
IMG_20231001_131748_jpg.rf.5fc5e8af06facfe246c0a6ef5f9d3cca.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_2407_JPEG.rf.5c8975b644b091449109293a96f8c100.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
IMG_0928_JPEG.rf.e1e93a5671723980c8e18b2f6fc07bff.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
IMG_3290_jpg.rf.ed54298479e704fcf636659c32d0ec35.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
20230913_073028_jpg.rf.3ff079238014bff7f987f6bd5bcee1fc.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_3365_jpg.rf.814e1b17b1dcb40dd1b72a6e1e4f7f38.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
20231005_084809_jpg.rf.5eb03abc14e65cdfddfbfe7f2b2a0235.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231001_131338_jpg.rf.b017cbbf85365193cd1789dc164423b4.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_4425_jpg.rf.b937a9caca9844f9ae3e7c0bd5fc8cc2.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_2863_jpg.rf.549ebae19e61ba06c939c0292425db97.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
IMG_4282_jpg.rf.2c21f888508f85aee7da57d13285e456.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
IMG_20231001_131605_jpg.rf.3237c85c19fa2c765199fa3152312420.jpg,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
IMG_1163_JPEG.rf.dcbaba98bf5ae72a3914c151ff27e35c.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
20230929_225827_jpg.rf.2402a749f54d788b6c379ad932980911.jpg,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
20230928_095325_jpg.rf.6b5ebdf9647943697331b6452a1bac01.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_20231029_125057_jpg.rf.a985407ee917408f7d824fb153d483a9.jpg,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
IMG_20231001_131342_jpg.rf.996c22ee7173d989f0b90b445b3f6cc8.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_20231029_125227_jpg.rf.8a4ac11489a98384c17e0bbb5b67cd77.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
IMG_2394_JPEG.rf.dfa9fb7ad2657ff1f725b715ac10b04b.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
IMG_20231029_125056_jpg.rf.32672e8663c2bdbda075691e8ab6fea5.jpg,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20231001_131821_jpg.rf.af60cbda54fb39a94691788ef17bee2c.jpg,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
IMG_4424_jpg.rf.7663eef9a9a62c79f35b05402a227fdf.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_1146_JPEG.rf.121e92dc385475201e4716b09ae48f78.jpg,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
IMG_20231001_131658_jpg.rf.d4b99e0544030977807331d3b19fc0f9.jpg,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IMG_4272_jpg.rf.2cb0c8d3ad6585baafb401b39c580dab.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_20231029_125204_jpg.rf.e97e009166422e91d09c2c41e3090ab1.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
IMG_20230929_205821_jpg.rf.e403e74ff1dbf1d7837512377023cfac.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
IMG_1039_JPEG.rf.1f60bc49e73e45b6c380e95fbd39ba76.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_4533_jpg.rf.17d41a2dfd4ed21bbc009b31be0f8739.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
IMG_20230929_205612_jpg.rf.814fe70a1feb09e3ea0be9dd4d94b0cb.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_1036_JPEG.rf.bee30df10b0ed5c76c64a02a51c630e8.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_1010_JPEG.rf.27b9f3a90f47d92fddfcfc84835a1638.jpg,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_4467_jpg.rf.534f4e09bb2f8191cc2a1dae875f8716.jpg,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
IMG_4275_jpg.rf.1cfde4b8690e3b9edc407b00dfc3ddf3.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
IMG_4270_jpg.rf.89e728f09a80dfc7393ba56b572b4d8a.jpg,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_3267_jpg.rf.1edc87910479cf057aba46706204edbd.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_20230929_205811_jpg.rf.aa77ef66a4d9df1b0d5bed5f4e7654af.jpg,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
IMG_2817_jpg.rf.07ca4b0263e78fc8588e39e409ce23e9.jpg,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
20231001_203036_jpg.rf.74accab8d9cdd4a5cf47bbb14bfebbbc.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_4276_jpg.rf.15c38018fd5f94cf6958f764c56f7645.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
IMG_4448_jpg.rf.a9f8aa546ac646acd4cd65f7221a63b5.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20231001_133701_jpg.rf.3407a251464c7092ea1bef8f900ba9e6.jpg,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
IMG_0817_JPEG.rf.3f0f1557d98391990619adb66273a05d.jpg,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_20231213_173717_jpg.rf.7911b5938df4799f3db9c758da474038.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_4546_jpg.rf.58f5f3e45e15faadb8a64c06472ea4fd.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230924_090128_jpg.rf.64934840cbcf11209f45276d9dbd7ebc.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
20230924_090025_jpg.rf.2f80b73811e7e963d20df3c16e44c2a7.jpg,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
20230924_085804_jpg.rf.3af1913025f018f6e3ea293dfc161af2.jpg,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0
22ad7415-24b1-4f7e-978d-86161ff6e07e_JPG.rf.bad5354f0fdc71dce343101a1378e85e.jpg,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
IMG_3337_jpg.rf.ba087ac3dc5c3b47d6316bcc33a17031.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_20231213_173225_jpg.rf.dde8c472fa3044f6e396931a109bbc14.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
IMG_20231001_133612_jpg.rf.0aff8df5c5d5304c20fcd3fc021a65cb.jpg,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_2414_JPEG.rf.45e93150277101261198bffb7a722b0a.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2edf54c2-1072-4e80-abca-6fd25d531c36_JPG.rf.288fdde8d9d5d6b1d64372c22d198502.jpg,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
20230924_090127_jpg.rf.77715a92cce8653a4fa04748f15cf3b3.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_20231022_205944_jpg.rf.1e133f1368ae7a2bae10c9bd0d722d19.jpg,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
20231005_083705_jpg.rf.bc04b56015f1a69aafecfebcb68a31a6.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
20231120_163345_jpg.rf.552a40e80858ce18775a8104d745e76a.jpg,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
IMG_4436_jpg.rf.a575d2b9d106cd3f123acfeede547dd9.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_4444_jpg.rf.127f9cb81431bcde83371dcd300d5c44.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_2791_jpg.rf.1fcb9f5e9b7ed2790e4b7633a2b0a6c0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
20230916_091614_jpg.rf.701ea4042fef8a006b620e70c159ffd5.jpg,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
20230928_095726_jpg.rf.eb3594ab5df463c870cd2b297beb578d.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_1190_JPEG.rf.7e9f4e068a5f2de802fb477b17efa5f4.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20231121_201323_jpg.rf.5063378e0e47a085696842597a4ed28a.jpg,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19b96410-9248-4749-9865-506c87a52f07_JPG.rf.6d8319a8b3a4f5972127f4b9b8ee24bd.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
01f1c7f2-7601-4828-ae81-b055a82be673_JPG.rf.559110067f4ae967c14a775b64ccd775.jpg,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20231213_173046_jpg.rf.9d8fd916f4d95af8188d6c93fe3cbd60.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
IMG_0568_JPEG.rf.5d1d8c412a193f58455cd57ef3904bda.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0
IMG_4286_jpg.rf.3a4aa9266ccae7383ff6789952655b91.jpg,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
IMG_0531_JPEG.rf.df91080e331b709c54808b9a754fda59.jpg,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
20231121_202705_jpg.rf.78109e1a2f55c7426352eb15da588417.jpg,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
20230928_094835_jpg.rf.b2a8d88af8166653cd220e772b24c3e1.jpg,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_2861_jpg.rf.8675d763ea062de137b9cdabc71af4ac.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
IMG_4470_jpg.rf.bae494afbe4c50cc7de218ce07800219.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
IMG_0705_JPEG.rf.fd4896fe781489503a1de88368633454.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_20231213_173220_jpg.rf.1094db1fd03c17465ad6a2d790aec9e0.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
20231005_084401_jpg.rf.4f44bb032c3efcd03894bc0b7adfc61e.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
0b8af407-6287-4a6b-a309-42b3bfec3c38_JPG.rf.3f96c9dfcb057f8b0321c6349586104f.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
IMG_0892_JPEG.rf.b47e8c0599a3e23eb42b434eb2b3a0c8.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_0919_JPEG.rf.51a659402420b931aeed3fd206c08016.jpg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231001_131200_jpg.rf.cd59c1f66c2ccbdd2d427a8028a886c8.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20231005_083827_jpg.rf.a942f04c9dcc7034a230da9fb511029f.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_3330_jpg.rf.15b89fa80c94a53074c97283385b6b19.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_4552_jpg.rf.eaceae682412e2294410c2e0f686ae24.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_0698_JPEG.rf.c1aa8737303b5390e672c435ef89dab8.jpg,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_0910_JPEG.rf.546066b3945c1df84ec83f4933468af0.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_3272_jpg.rf.8beff9ce02a477c5ed0ecaa39e340826.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
c6d64da9-26cc-4047-8fea-9b1af5b9ff54_JPG.rf.2f99a00ac56479dd37112fac642166ce.jpg,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
IMG_20231001_130017__01_jpg.rf.fece45123302f32acfa6ae0898dfdc86.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
20231001_204257_jpg.rf.f2e8205009548f0f6b54570044a215af.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_0688_JPEG.rf.4e7c54c5e4e81b0671c377ce83335237.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_4293_jpg.rf.6e64c7c8d5e583bc1aebc3a5fea7a29c.jpg,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_20231001_133707_jpg.rf.e8913e9764f54bd0198b323f18816c62.jpg,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
IMG_0946_JPEG.rf.def1e79f3bd45cf8daa5821615edaee0.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_20230929_205452_jpg.rf.5af75e4673bc24aede03ccedb1cfd76e.jpg,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_3286_jpg.rf.5f92e67234c717851487ecbe8800ce20.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
7dbe1420-aef1-47ab-9a7a-a81608fbe976_JPG.rf.3f1ceb20a5c8578a9d3659e0de944daa.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
IMG_0687_JPEG.rf.7b9d6da198f4a8a50dfc01a79e406452.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_3265_jpg.rf.bdc68fcd8a0264c7fb239eb996b126e1.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_3327_jpg.rf.30dd7e251b29c69aedaf83a33a316ac5.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_20231213_173715__01_jpg.rf.1af2e3bffb4271d83bf7266766449d4e.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
20231208_225008_jpg.rf.cbfd1fe5368c15245f754fc4a678f666.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20231001_203647_jpg.rf.9380e59c6beffbaee73864a9e8183519.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_0922_JPEG.rf.d26627b0c1dce1c363a6b5f6ec842c92.jpg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_0722_JPEG.rf.ada3898dc540909d28c80ca26b0c9ae8.jpg,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_4550_jpg.rf.19d508ff28e7615f2bc5caa7504f2c14.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
755256f6-abea-4606-8b84-741ce9f3e0ee_JPG.rf.8691cc494277b5b3105caf6366a3a059.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
